latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
47.68753,43.00782,304.83,1.09,1.04,2023-10-07,0733,T,57,6.1NRT,289.48,6.18,D
47.68578,43.02203,300.57,1.09,1.04,2023-10-07,0733,T,37,6.1NRT,287.69,3.54,D
46.77897,48.13046,311.77,1.1,1.05,2023-10-07,0733,T,39,6.1NRT,287.03,11.78,D
47.66476,40.97192,306.42,1.28,1.12,2023-10-07,0733,T,55,6.1NRT,290.84,8.56,D
46.70094,47.82689,316.23,1.09,1.04,2023-10-07,0733,T,72,6.1NRT,289.39,15.29,D
46.69864,47.84058,326.99,1.09,1.04,2023-10-07,0733,T,64,6.1NRT,288.88,27.71,D
47.84519,38.33741,303.17,1.72,1.29,2023-10-07,0733,T,55,6.1NRT,287.09,12.06,D
47.84341,38.35975,308.01,1.72,1.29,2023-10-07,0733,T,63,6.1NRT,287.03,18.75,D
47.73925,38.38195,306.02,1.71,1.28,2023-10-07,0733,T,59,6.1NRT,285.72,15.59,D
47.23452,38.45862,301.77,1.67,1.27,2023-10-07,0733,T,49,6.1NRT,288.23,7.36,D
43.95846,47.02389,305.98,1.11,1.05,2023-10-07,0733,T,37,6.1NRT,291.22,5.18,D
43.45319,42.18358,310.47,1.06,1.03,2023-10-07,0735,T,37,6.1NRT,295.64,10.26,D
43.4516,42.19601,309.9,1.06,1.03,2023-10-07,0735,T,42,6.1NRT,294.28,9.98,D
40.66444,44.13072,304.34,1.01,1.01,2023-10-07,0735,T,59,6.1NRT,291.58,4.48,D
40.52336,44.85345,320.03,1.05,1.02,2023-10-07,0735,T,80,6.1NRT,291.46,17.13,D
40.52145,44.86535,309.43,1.05,1.02,2023-10-07,0735,T,69,6.1NRT,290.67,7.91,D
40.51445,44.85101,312.92,1.05,1.02,2023-10-07,0735,T,58,6.1NRT,291.38,10.09,D
40.15866,35.02569,306.49,2.15,1.42,2023-10-07,0737,T,60,6.1NRT,288.12,16.34,D
38.85856,36.07326,308.91,1.79,1.31,2023-10-07,0737,T,56,6.1NRT,296.43,11.6,D
38.19458,40.40346,319.94,1.07,1.03,2023-10-07,0737,T,70,6.1NRT,307.21,8.09,D
38.0861,41.09626,321.05,1.03,1.01,2023-10-07,0737,T,63,6.1NRT,305.07,11.1,D
38.04415,39.93085,317.86,1.11,1.05,2023-10-07,0737,T,50,6.1NRT,307.01,6.72,D
37.89657,40.36774,340.44,1.07,1.03,2023-10-07,0737,T,90,6.1NRT,303.93,39.69,D
37.89503,40.37964,330.09,1.07,1.03,2023-10-07,0737,T,83,6.1NRT,301.76,22.96,D
37.67097,40.7549,312.91,1.04,1.02,2023-10-07,0737,T,50,6.1NRT,300.01,6.35,D
37.87662,38.96001,317.95,1.21,1.09,2023-10-07,0737,T,59,6.1NRT,304.44,10,D
37.87134,38.83512,314.85,1.22,1.1,2023-10-07,0737,T,62,6.1NRT,303.49,6.63,D
37.8698,38.84848,315.6,1.22,1.1,2023-10-07,0737,T,64,6.1NRT,303.83,7.22,D
37.88468,38.5409,317.7,1.26,1.12,2023-10-07,0737,T,69,6.1NRT,306.41,8.79,D
37.82877,39.033,318.61,1.2,1.09,2023-10-07,0737,T,60,6.1NRT,306.21,9.12,D
37.80319,38.71773,321.83,1.24,1.1,2023-10-07,0737,T,74,6.1NRT,303.87,15.81,D
37.05859,43.22378,318.42,1.02,1.01,2023-10-07,0737,T,70,6.1NRT,301.37,9.79,D
37.10654,42.41678,314.79,1,1,2023-10-07,0737,T,43,6.1NRT,302.2,5.83,D
37.10493,42.42773,323.12,1,1,2023-10-07,0737,T,74,6.1NRT,303.67,13.83,D
37.55395,38.03231,319.1,1.33,1.14,2023-10-07,0737,T,70,6.1NRT,307.12,11.33,D
37.28928,39.86047,320.38,1.1,1.04,2023-10-07,0737,T,68,6.1NRT,305.25,10.27,D
36.90487,42.52879,327.59,1,1,2023-10-07,0737,T,76,6.1NRT,304.59,17.26,D
36.66054,43.68979,326.47,1.05,1.02,2023-10-07,0737,T,77,6.1NRT,310.87,12.26,D
36.9992,40.74949,322.79,1.03,1.02,2023-10-07,0737,T,69,6.1NRT,310.2,8.9,D
36.99768,40.76083,321.6,1.03,1.02,2023-10-07,0737,T,66,6.1NRT,310.96,7.32,D
37.05515,40.03569,324.62,1.08,1.04,2023-10-07,0737,T,63,6.1NRT,307.73,14.95,D
37.05365,40.04756,325.26,1.08,1.04,2023-10-07,0737,T,69,6.1NRT,305.82,15.3,D
37.046,40.03393,378.79,1.08,1.04,2023-10-07,0737,T,100,6.1NRT,310.67,155.02,D
36.85632,40.85351,328.82,1.03,1.01,2023-10-07,0737,T,77,6.1NRT,311.6,13.79,D
36.18794,45.042,317.17,1.19,1.08,2023-10-07,0737,T,34,6.1NRT,302.29,6.84,D
36.85315,40.5322,323.66,1.04,1.02,2023-10-07,0737,T,69,6.1NRT,310.02,9.8,D
36.85163,40.54363,320.95,1.04,1.02,2023-10-07,0737,T,59,6.1NRT,308.96,7.13,D
36.75806,41.03387,324.21,1.02,1.01,2023-10-07,0737,T,67,6.1NRT,310.6,8.69,D
36.7431,41.07653,318.43,1.02,1.01,2023-10-07,0737,T,37,6.1NRT,306.2,4.19,D
36.33156,43.83017,326.91,1.07,1.03,2023-10-07,0737,T,76,6.1NRT,305.89,14.24,D
36.32969,43.84171,321.49,1.07,1.03,2023-10-07,0737,T,68,6.1NRT,307.55,7.61,D
36.73726,41.05246,322.56,1.02,1.01,2023-10-07,0737,T,51,6.1NRT,308.59,7.21,D
37.01955,38.6417,318.36,1.22,1.1,2023-10-07,0737,T,64,6.1NRT,304.69,8.54,D
36.148,43.70146,318.18,1.06,1.03,2023-10-07,0737,T,21,6.1NRT,299.93,8.53,D
35.75986,44.53512,315.76,1.15,1.07,2023-10-07,0737,T,47,6.1NRT,293.5,7.97,D
36.41164,39.09824,322.15,1.15,1.07,2023-10-07,0737,T,66,6.1NRT,302.57,14.81,D
34.6425,46.92556,314.64,1.6,1.24,2023-10-07,0737,T,54,6.1NRT,297.8,14.93,D
34.64113,46.91975,314.76,1.6,1.24,2023-10-07,0737,T,56,6.1NRT,298.2,13.17,D
35.82767,38.81504,322.43,1.16,1.07,2023-10-07,0737,T,65,6.1NRT,305.12,11.07,D
34.89724,43.80777,326.98,1.1,1.05,2023-10-07,0737,T,75,6.1NRT,304.41,14.17,D
34.37561,46.72251,315.16,1.57,1.24,2023-10-07,0737,T,52,6.1NRT,296.14,15.77,D
34.63447,44.216,324.09,1.15,1.07,2023-10-07,0737,T,66,6.1NRT,296.82,13.62,D
34.5457,43.90141,323.64,1.12,1.06,2023-10-07,0737,T,65,6.1NRT,306.13,8.78,D
34.11882,45.17392,321.18,1.3,1.13,2023-10-07,0737,T,55,6.1NRT,304.17,7.72,D
34.31726,43.65704,328.02,1.1,1.05,2023-10-07,0737,T,72,6.1NRT,303.74,14.87,D
34.31534,43.66869,329.2,1.11,1.05,2023-10-07,0737,T,74,6.1NRT,306.66,16.53,D
34.21487,44.15284,320.16,1.16,1.07,2023-10-07,0737,T,36,6.1NRT,302.68,7.68,D
34.48748,41.80687,327.9,1,1,2023-10-07,0737,T,73,6.1NRT,304.21,15.47,D
33.99846,43.56957,320.22,1.11,1.05,2023-10-07,0737,T,44,6.1NRT,300.99,5.71,D
32.23658,51.4287,322.4,3.6,1.78,2023-10-07,0737,T,73,6.1NRT,306.54,56.1,D
32.99362,46.19367,325.16,1.56,1.23,2023-10-07,0737,T,62,6.1NRT,308.19,11.95,D
32.34756,47.71025,330.09,2.01,1.38,2023-10-07,0737,T,76,6.1NRT,309.23,30.3,D
32.25242,47.25451,327.47,1.89,1.34,2023-10-07,0737,T,70,6.1NRT,309.33,20.7,D
32.11437,47.41573,336.88,1.95,1.36,2023-10-07,0737,T,83,6.1NRT,309.17,55.3,D
32.12131,47.41211,335.54,1.95,1.36,2023-10-07,0737,T,82,6.1NRT,308.97,49.76,D
31.68066,47.43526,330.19,2,1.38,2023-10-07,0737,T,74,6.1NRT,309.55,37.25,D
31.65233,47.51331,334.19,2.02,1.39,2023-10-07,0737,T,80,6.1NRT,309.58,54.14,D
31.23546,48.99858,326.5,2.61,1.55,2023-10-07,0737,T,70,6.1NRT,309.64,33.68,D
31.21432,48.96481,330.56,2.6,1.55,2023-10-07,0737,T,58,6.1NRT,310.38,47.37,D
31.13839,49.31131,328.61,2.75,1.59,2023-10-07,0737,T,74,6.1NRT,310.12,42.71,D
31.13233,49.33878,328.98,2.76,1.59,2023-10-07,0737,T,74,6.1NRT,310.36,44.98,D
31.2421,48.99519,327.99,2.61,1.55,2023-10-07,0737,T,62,6.1NRT,309.71,38.13,D
31.22079,48.96131,328.44,2.6,1.55,2023-10-07,0737,T,67,6.1NRT,309.81,38.56,D
31.20742,48.95739,328.17,2.6,1.55,2023-10-07,0737,T,73,6.1NRT,310.32,38.56,D
31.1277,49.33202,330.23,2.76,1.59,2023-10-07,0737,T,76,6.1NRT,310.24,56.3,D
31.77121,46.06874,325.26,1.62,1.25,2023-10-07,0737,T,53,6.1NRT,308.24,16.38,D
31.7634,46.04947,326.2,1.62,1.25,2023-10-07,0737,T,60,6.1NRT,310.75,17.45,D
31.27485,48.11939,334.31,2.27,1.46,2023-10-07,0737,T,80,6.1NRT,311.61,53.87,D
30.97895,49.52046,325.87,2.87,1.62,2023-10-07,0737,T,68,6.1NRT,310.24,41.63,D
30.89884,49.68111,325.21,2.96,1.64,2023-10-07,0737,T,64,6.1NRT,310.53,34.1,D
30.89654,49.6755,325.24,2.96,1.64,2023-10-07,0737,T,66,6.1NRT,310.8,33.88,D
31.16683,48.05956,334.64,2.26,1.46,2023-10-07,0737,T,81,6.1NRT,311.27,55.24,D
30.72241,49.8372,323.38,3.06,1.66,2023-10-07,0737,T,56,6.1NRT,309.25,32.19,D
31.00224,48.14696,335.78,2.31,1.47,2023-10-07,0737,T,81,6.1NRT,311.7,67.54,D
31.08133,47.62868,333.98,2.12,1.42,2023-10-07,0737,T,79,6.1NRT,311.29,45.48,D
30.5792,49.92288,325.33,3.13,1.68,2023-10-07,0737,T,65,6.1NRT,310.57,43.17,D
31.05676,47.62196,328.06,2.12,1.42,2023-10-07,0737,T,69,6.1NRT,310.82,24.61,D
30.38775,50.62596,328.86,3.53,1.77,2023-10-07,0737,T,73,6.1NRT,308.87,87.93,D
30.57971,49.91644,324.37,3.13,1.68,2023-10-07,0737,T,54,6.1NRT,310.52,35.09,D
30.39275,50.62144,335.42,3.53,1.77,2023-10-07,0737,T,82,6.1NRT,309.65,144.81,D
31.03288,47.27986,346.17,2.02,1.38,2023-10-07,0737,T,91,6.1NRT,313.14,98.5,D
31.02879,47.30015,334.68,2.02,1.39,2023-10-07,0737,T,79,6.1NRT,311.42,46.01,D
31.02086,47.27663,337.84,2.02,1.38,2023-10-07,0737,T,83,6.1NRT,312.24,60.84,D
31.01676,47.29691,330.74,2.02,1.39,2023-10-07,0737,T,71,6.1NRT,311.84,34.66,D
31.02932,47.27359,345.62,2.02,1.38,2023-10-07,0737,T,90,6.1NRT,312.97,97.58,D
31.02535,47.29392,345.62,2.02,1.39,2023-10-07,0737,T,90,6.1NRT,312.32,99.52,D
30.88579,47.33587,335.38,2.05,1.39,2023-10-07,0737,T,81,6.1NRT,312.19,53.13,D
30.75357,47.33803,326.54,2.07,1.4,2023-10-07,0737,T,56,6.1NRT,310.79,19.56,D
30.6865,47.33532,324.27,2.07,1.4,2023-10-07,0737,T,45,6.1NRT,309.55,20.37,D
31.09682,45.06323,324.81,1.45,1.19,2023-10-07,0737,T,60,6.1NRT,308.98,11.68,D
31.09414,45.07792,327.49,1.45,1.19,2023-10-07,0737,T,68,6.1NRT,310.19,16.96,D
30.60696,47.33008,327.82,2.08,1.4,2023-10-07,0737,T,67,6.1NRT,309.79,29.12,D
30.52685,47.60008,331.15,2.18,1.43,2023-10-07,0737,T,75,6.1NRT,310.21,42.68,D
30.52243,47.62187,325.78,2.19,1.43,2023-10-07,0737,T,62,6.1NRT,309.89,21.97,D
30.47265,47.60834,324.83,2.19,1.43,2023-10-07,0737,T,58,6.1NRT,309.57,18.32,D
30.47272,47.60183,324.67,2.19,1.43,2023-10-07,0737,T,55,6.1NRT,309.66,18.88,D
30.56026,47.09537,326.06,2.01,1.38,2023-10-07,0737,T,59,6.1NRT,310.08,19.95,D
30.4185,47.61011,326.54,2.19,1.44,2023-10-07,0739,T,63,6.1NRT,309.18,26.53,D
30.32899,47.7204,330.23,2.24,1.45,2023-10-07,0739,T,72,6.1NRT,309.07,44.2,D
30.32443,47.74285,324.7,2.25,1.45,2023-10-07,0739,T,53,6.1NRT,309.3,22.25,D
30.3543,47.33819,325.55,2.11,1.41,2023-10-07,0739,T,57,6.1NRT,308.83,22.17,D
30.26262,47.71918,324.7,2.25,1.45,2023-10-07,0739,T,52,6.1NRT,309.47,20.54,D
30.28311,47.3569,326.87,2.12,1.42,2023-10-07,0739,T,62,6.1NRT,309.08,26.14,D
31.76063,34.91145,380.95,1.71,1.28,2023-10-07,0739,T,100,6.1NRT,303.55,326.53,D
31.75892,34.92916,346.23,1.7,1.28,2023-10-07,0739,T,92,6.1NRT,301.32,101.4,D
31.76238,34.90564,355.46,1.71,1.28,2023-10-07,0739,T,97,6.1NRT,301.85,146.08,D
31.76054,34.9234,361.28,1.7,1.28,2023-10-07,0739,T,100,6.1NRT,302.9,177.98,D
31.62693,34.52975,317.14,1.8,1.32,2023-10-07,0739,T,0,6.1NRT,300.71,14.14,D
31.48343,34.49924,325.55,1.8,1.32,2023-10-07,0739,T,75,6.1NRT,301.27,35.6,D
31.44659,34.5138,318.81,1.8,1.31,2023-10-07,0739,T,61,6.1NRT,297.34,19.14,D
31.42292,34.42831,320.85,1.82,1.32,2023-10-07,0739,T,66,6.1NRT,300.29,24.77,D
31.42104,34.44729,316.99,1.81,1.32,2023-10-07,0739,T,37,6.1NRT,299.95,15.33,D
31.35602,34.38251,316.27,1.83,1.32,2023-10-07,0739,T,43,6.1NRT,297.95,13.06,D
31.36108,34.37592,322.68,1.83,1.32,2023-10-07,0739,T,70,6.1NRT,300.09,27.46,D
28.49002,49.72003,327.98,3.41,1.74,2023-10-07,0739,T,81,6.1NRT,300.45,129.84,D
28.3692,49.63831,311.54,3.39,1.74,2023-10-07,0739,T,49,6.1NRT,300.14,36.59,D
24.3709,46.89859,325.38,2.69,1.57,2023-10-07,0739,T,39,6.1NRT,310.1,27.48,D
24.3413,46.93999,338.33,2.71,1.58,2023-10-07,0739,T,82,6.1NRT,309.87,101.09,D
-11.33747,32.05602,327.97,1.03,1.01,2023-10-07,0750,T,49,6.1NRT,310.8,7.64,D
-11.33877,32.06524,329.81,1.03,1.01,2023-10-07,0750,T,52,6.1NRT,311.68,9.94,D
-10.86851,28.76518,328.1,1.16,1.07,2023-10-07,0750,T,69,6.1NRT,308.69,12.63,D
-10.8749,28.80651,324.66,1.15,1.07,2023-10-07,0750,T,59,6.1NRT,307.25,8.28,D
-11.23161,31.12576,327.06,1,1,2023-10-07,0750,T,64,6.1NRT,308.11,8.78,D
-11.23291,31.13475,326.5,1,1,2023-10-07,0750,T,55,6.1NRT,309.76,7.38,D
-11.20117,30.85476,324.65,1,1,2023-10-07,0750,T,46,6.1NRT,309.08,6.25,D
-11.20249,30.86376,370.75,1,1,2023-10-07,0750,T,100,6.1NRT,311.64,102.68,D
-10.78975,27.9986,345.08,1.28,1.12,2023-10-07,0750,T,90,6.1NRT,305.22,58.21,D
-10.64437,26.9963,324.76,1.49,1.21,2023-10-07,0750,T,64,6.1NRT,304.39,13.35,D
-10.79971,27.99716,327.41,1.28,1.12,2023-10-07,0750,T,68,6.1NRT,302.23,19.74,D
-10.68977,27.21788,325.39,1.44,1.19,2023-10-07,0750,T,67,6.1NRT,304.48,11.54,D
-11.28096,31.09104,325.17,1,1,2023-10-07,0750,T,39,6.1NRT,309.25,6.5,D
-10.69476,27.21085,323.9,1.44,1.19,2023-10-07,0750,T,63,6.1NRT,304.73,9.77,D
-11.28003,31.01168,332.66,1,1,2023-10-07,0750,T,76,6.1NRT,313.37,15.4,D
-11.42515,31.83065,328.63,1.02,1.01,2023-10-07,0750,T,51,6.1NRT,311.15,9.26,D
-10.83812,27.78143,326.64,1.31,1.14,2023-10-07,0750,T,67,6.1NRT,307.2,12.18,D
-11.32704,31.02318,340.72,1,1,2023-10-07,0750,T,86,6.1NRT,312.62,27.45,D
-11.32835,31.03217,337.15,1,1,2023-10-07,0750,T,83,6.1NRT,312.26,21.8,D
-11.90937,35.24664,321.21,1.53,1.22,2023-10-07,0750,T,56,6.1NRT,298.72,19.61,D
-11.35003,31.05656,326.84,1,1,2023-10-07,0750,T,53,6.1NRT,310.27,7.06,D
-11.35134,31.06555,327.19,1,1,2023-10-07,0750,T,60,6.1NRT,310.21,7.16,D
-11.36779,31.05397,334.02,1,1,2023-10-07,0750,T,79,6.1NRT,312.19,16.01,D
-11.54324,32.01432,337.73,1.03,1.01,2023-10-07,0750,T,82,6.1NRT,307.33,27.04,D
-11.54455,32.02359,348.09,1.03,1.01,2023-10-07,0750,T,92,6.1NRT,309.64,46.59,D
-11.55356,32.02232,326.03,1.03,1.01,2023-10-07,0750,T,55,6.1NRT,308.19,10.94,D
-12.40705,38.53939,315.96,2.79,1.6,2023-10-07,0750,T,36,6.1NRT,292.68,27.4,D
-11.41862,30.95741,330.46,1,1,2023-10-07,0750,T,64,6.1NRT,309.63,11.72,D
-11.41964,30.90213,328.3,1,1,2023-10-07,0750,T,70,6.1NRT,310.99,9.82,D
-11.42488,30.93812,330.46,1,1,2023-10-07,0750,T,74,6.1NRT,310.6,12.7,D
-11.42619,30.94711,326.98,1,1,2023-10-07,0750,T,67,6.1NRT,310.94,8.51,D
-11.43798,31.02805,327.89,1,1,2023-10-07,0750,T,69,6.1NRT,309.76,10.21,D
-10.88751,27.30465,323.58,1.41,1.18,2023-10-07,0750,T,53,6.1NRT,303.84,14.36,D
-11.48604,31.29681,328.29,1,1,2023-10-07,0750,T,52,6.1NRT,311.11,8.2,D
-11.59267,31.90691,328.42,1.02,1.01,2023-10-07,0750,T,60,6.1NRT,310.49,10.61,D
-11.58473,31.7862,328.81,1.02,1.01,2023-10-07,0750,T,66,6.1NRT,311.27,8.59,D
-12.15581,36.11062,320.7,1.79,1.31,2023-10-07,0750,T,61,6.1NRT,301.75,20.47,D
-11.152,28.80823,337.73,1.14,1.06,2023-10-07,0750,T,84,6.1NRT,308.61,28.17,D
-11.54101,31.22762,325.83,1,1,2023-10-07,0750,T,62,6.1NRT,310.81,7.4,D
-11.4044,30.23228,328.6,1.02,1.01,2023-10-07,0750,T,71,6.1NRT,306.24,17.63,D
-11.27463,29.30026,328.72,1.08,1.04,2023-10-07,0750,T,73,6.1NRT,307.78,12.32,D
-11.52289,30.85339,333.89,1,1,2023-10-07,0750,T,79,6.1NRT,311.56,15.82,D
-11.52421,30.86239,353.73,1,1,2023-10-07,0750,T,96,6.1NRT,313.49,52.61,D
-11.54898,30.89832,350.01,1,1,2023-10-07,0750,T,94,6.1NRT,314.65,44.55,D
-11.69455,31.78294,325.77,1.02,1.01,2023-10-07,0750,T,44,6.1NRT,307.42,6.48,D
-11.69586,31.79211,365.16,1.02,1.01,2023-10-07,0750,T,100,6.1NRT,310.6,86.06,D
-11.71528,31.86435,326.57,1.02,1.01,2023-10-07,0750,T,33,6.1NRT,306.75,9.98,D
-11.71659,31.87355,329.53,1.02,1.01,2023-10-07,0750,T,61,6.1NRT,307.03,14.21,D
-10.96155,26.80952,324.94,1.52,1.22,2023-10-07,0750,T,66,6.1NRT,302.86,14.94,D
-11.34678,29.29254,328.6,1.08,1.04,2023-10-07,0750,T,73,6.1NRT,308.33,12.59,D
-11.72557,31.87228,331.64,1.02,1.01,2023-10-07,0750,T,72,6.1NRT,307.38,17.36,D
-11.35453,29.2814,328.83,1.08,1.04,2023-10-07,0750,T,74,6.1NRT,308.38,12.82,D
-11.35599,29.29113,335.78,1.08,1.04,2023-10-07,0750,T,83,6.1NRT,307.94,23.49,D
-11.73456,31.87101,325.06,1.02,1.01,2023-10-07,0750,T,30,6.1NRT,306.82,9.33,D
-11.73589,31.88036,327.76,1.02,1.01,2023-10-07,0750,T,59,6.1NRT,307.27,12.61,D
-12.20605,35.07744,351.39,1.5,1.21,2023-10-07,0750,T,95,6.1NRT,306.69,92.72,D
-11.60579,30.71826,328.97,1,1,2023-10-07,0750,T,41,6.1NRT,312.01,10.55,D
-12.20934,35.07106,387.86,1.5,1.21,2023-10-07,0750,T,100,6.1NRT,308.54,317.54,D
-12.21106,35.08465,351.52,1.5,1.21,2023-10-07,0750,T,95,6.1NRT,305.47,96.3,D
-12.21837,35.05604,338.22,1.5,1.21,2023-10-07,0750,T,87,6.1NRT,302.3,50.94,D
-12.2201,35.06958,340.93,1.5,1.21,2023-10-07,0750,T,89,6.1NRT,302.3,59,D
-11.37108,28.90776,328.09,1.12,1.06,2023-10-07,0750,T,73,6.1NRT,306.58,13.46,D
-11.72777,31.30776,325.68,1,1,2023-10-07,0750,T,60,6.1NRT,309.47,8.36,D
-11.89498,32.48631,333.04,1.07,1.03,2023-10-07,0750,T,77,6.1NRT,311.64,14.06,D
-11.89632,32.49593,330.42,1.07,1.03,2023-10-07,0750,T,72,6.1NRT,311.75,10.42,D
-11.36028,28.77418,332.22,1.14,1.06,2023-10-07,0750,T,79,6.1NRT,307.14,19.37,D
-11.95034,32.8166,330.56,1.1,1.05,2023-10-07,0750,T,73,6.1NRT,310.9,12.58,D
-11.95171,32.8265,327.17,1.1,1.05,2023-10-07,0750,T,65,6.1NRT,310.9,8.22,D
-11.44676,29.28101,329.29,1.08,1.04,2023-10-07,0750,T,75,6.1NRT,307.33,13.98,D
-11.09959,26.96021,323.28,1.48,1.2,2023-10-07,0750,T,65,6.1NRT,302.63,12.6,D
-12.69066,38.38779,319.9,2.74,1.58,2023-10-07,0750,T,54,6.1NRT,296.68,37.15,D
-11.27888,27.98305,325.49,1.26,1.12,2023-10-07,0750,T,29,6.1NRT,305.44,9.69,D
-12.49885,36.28201,324.56,1.86,1.33,2023-10-07,0750,T,71,6.1NRT,304.69,24.22,D
-12.17947,33.74686,326.74,1.23,1.1,2023-10-07,0750,T,69,6.1NRT,301.26,22.89,D
-12.51287,36.29753,321,1.87,1.34,2023-10-07,0750,T,46,6.1NRT,303.19,16.16,D
-11.81995,31.05767,334.89,1,1,2023-10-07,0750,T,81,6.1NRT,313.53,15.47,D
-11.73259,30.39728,321.09,1.01,1,2023-10-07,0750,T,36,6.1NRT,305.66,9.39,D
-11.81082,30.85978,327.88,1,1,2023-10-07,0750,T,69,6.1NRT,312.23,7.96,D
-11.51667,28.77975,329.62,1.13,1.06,2023-10-07,0750,T,75,6.1NRT,307.14,17.02,D
-11.91472,31.45321,323.39,1.01,1,2023-10-07,0750,T,34,6.1NRT,308.97,6.08,D
-12.66592,37.107,334.81,2.17,1.43,2023-10-07,0750,T,80,6.1NRT,304.89,66.49,D
-12.66827,37.1267,328.42,2.18,1.43,2023-10-07,0750,T,69,6.1NRT,304.31,39.95,D
-12.43963,35.18162,318.33,1.54,1.22,2023-10-07,0750,T,58,6.1NRT,301.59,14.6,D
-12.44146,35.1959,331.64,1.54,1.22,2023-10-07,0750,T,81,6.1NRT,302.92,43.29,D
-11.80902,30.53739,332.96,1,1,2023-10-07,0750,T,76,6.1NRT,303.01,23.26,D
-11.87067,30.89702,338.67,1,1,2023-10-07,0750,T,85,6.1NRT,310.53,24.86,D
-11.87198,30.90603,328.55,1,1,2023-10-07,0750,T,72,6.1NRT,309.56,10.57,D
-12.272,33.7514,323.7,1.24,1.1,2023-10-07,0750,T,53,6.1NRT,307.34,14.21,D
-12.65154,36.57595,323.9,1.97,1.37,2023-10-07,0750,T,62,6.1NRT,303.91,21.79,D
-12.65379,36.59389,327.53,1.98,1.37,2023-10-07,0750,T,71,6.1NRT,305.37,34.65,D
-11.25657,26.64514,342.91,1.55,1.23,2023-10-07,0750,T,90,6.1NRT,301.25,69.43,D
-12.65727,36.58673,328.23,1.98,1.37,2023-10-07,0750,T,70,6.1NRT,305.99,35.5,D
-11.25844,26.6382,329.81,1.55,1.23,2023-10-07,0750,T,78,6.1NRT,300.3,33.29,D
-11.26067,26.65187,329.81,1.54,1.22,2023-10-07,0750,T,78,6.1NRT,301,32.38,D
-11.26258,26.59502,317.49,1.56,1.23,2023-10-07,0750,T,47,6.1NRT,298.85,11.65,D
-11.26483,26.60887,319.24,1.55,1.23,2023-10-07,0750,T,57,6.1NRT,298.79,14.21,D
-11.25018,26.37934,320.37,1.62,1.25,2023-10-07,0750,T,57,6.1NRT,301.83,14.15,D
-11.56673,27.98177,337.38,1.25,1.11,2023-10-07,0750,T,84,6.1NRT,306.5,39.72,D
-11.5685,27.99296,329.67,1.25,1.11,2023-10-07,0750,T,75,6.1NRT,305.44,24.19,D
-12.63204,35.52359,323.93,1.64,1.26,2023-10-07,0750,T,72,6.1NRT,303.51,22.67,D
-11.57658,27.98022,320.93,1.25,1.11,2023-10-07,0750,T,47,6.1NRT,303.89,11.73,D
-11.57834,27.9914,320.05,1.25,1.11,2023-10-07,0750,T,34,6.1NRT,303.83,10.04,D
-12.05827,31.17022,346.45,1,1,2023-10-07,0750,T,91,6.1NRT,313.53,35.25,D
-12.82674,36.82138,332.22,2.07,1.4,2023-10-07,0750,T,82,6.1NRT,303.16,55.78,D
-12.12277,31.42909,327.98,1.01,1,2023-10-07,0750,T,63,6.1NRT,307.92,12.49,D
-11.76302,28.52053,353.03,1.16,1.07,2023-10-07,0750,T,96,6.1NRT,307,68.09,D
-11.76465,28.53106,332.13,1.16,1.07,2023-10-07,0750,T,78,6.1NRT,306.78,21.51,D
-11.25415,25.12458,321.22,2.01,1.38,2023-10-07,0750,T,71,6.1NRT,298.75,29.22,D
-12.17367,31.01782,325.39,1,1,2023-10-07,0750,T,58,6.1NRT,308.61,8.98,D
-12.43666,32.87059,333.22,1.12,1.05,2023-10-07,0750,T,75,6.1NRT,311.81,17.64,D
-12.96014,36.85515,330.69,2.09,1.41,2023-10-07,0750,T,81,6.1NRT,303.04,54.84,D
-11.10667,24.0676,318.92,2.45,1.51,2023-10-07,0750,T,69,6.1NRT,295.75,31.96,D
-12.2942,31.79218,340.33,1.03,1.01,2023-10-07,0750,T,85,6.1NRT,313.28,24.4,D
-11.81854,28.50107,326.02,1.16,1.07,2023-10-07,0750,T,68,6.1NRT,306.75,10.94,D
-11.82013,28.51161,327.02,1.16,1.07,2023-10-07,0750,T,70,6.1NRT,306.52,12.24,D
-12.30319,31.7909,331.15,1.03,1.01,2023-10-07,0750,T,71,6.1NRT,310.56,9.87,D
-12.74692,35.00822,330.14,1.51,1.21,2023-10-07,0750,T,71,6.1NRT,302.64,34.63,D
-11.82368,28.50494,328.11,1.16,1.07,2023-10-07,0750,T,72,6.1NRT,306.86,14,D
-12.96163,36.84937,331.6,2.09,1.41,2023-10-07,0750,T,81,6.1NRT,302.37,57.6,D
-12.74999,35.00201,322.22,1.51,1.21,2023-10-07,0750,T,59,6.1NRT,303.66,19.56,D
-12.75166,35.01523,321.39,1.51,1.21,2023-10-07,0750,T,60,6.1NRT,300.1,18.66,D
-11.48404,26.18633,323.79,1.65,1.26,2023-10-07,0750,T,70,6.1NRT,300.56,25.57,D
-11.48648,26.20126,318.23,1.65,1.26,2023-10-07,0750,T,54,6.1NRT,299.34,13.32,D
-12.29889,31.37264,324.39,1.01,1,2023-10-07,0750,T,40,6.1NRT,304.8,11.57,D
-13.40347,39.56884,319.64,3.47,1.75,2023-10-07,0750,T,49,6.1NRT,297.46,45.73,D
